route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
13,14,3641,"NLR GROVE STREET",1,"007NK001",2185
13,14,3642,"NLR GROVE STREET",1,"007NK017",2185
13,14,3643,"NLR GROVE STREET",1,"007NK005",2185
13,14,3644,"NLR GROVE STREET",1,"007NK020",2185
13,14,3645,"NLR GROVE STREET",1,"007NK004",2185
13,14,3646,"NLR GROVE STREET",1,"007NK002",2185
13,14,3647,"NLR GROVE STREET",1,"007NK009",2185
13,14,3648,"NLR GROVE STREET",1,"007NK024",2185
13,14,3649,"NLR GROVE STREET",1,"007NK018",2185
13,14,3650,"NLR GROVE STREET",1,"007NK021",2185
13,14,3651,"NLR GROVE STREET",1,"007NK022",2185
13,14,3652,"NLR GROVE STREET",1,"007NK001",2185
13,14,3653,"NLR GROVE STREET",1,"007NK023",2185
13,14,3654,"NLR GROVE STREET",1,"007NK017",2185
13,14,3655,"NLR GROVE STREET",1,"007NK005",2185
13,14,3656,"NLR GROVE STREET",1,"007NK020",2185
13,14,3657,"NLR GROVE STREET",1,"007NK004",2185
13,14,3658,"NLR GROVE STREET",1,"007NK002",2185
13,14,3659,"NLR GROVE STREET",1,"007NK009",2185
13,14,3660,"NLR GROVE STREET",1,"007NK024",2185
13,14,3661,"NLR GROVE STREET",1,"007NK018",2185
13,14,3662,"NLR GROVE STREET",1,"007NK021",2185
13,14,3663,"NLR GROVE STREET",1,"007NK022",2185
13,14,3664,"NLR GROVE STREET",1,"007NK001",2185
13,14,3665,"NLR GROVE STREET",1,"007NK023",2185
13,14,3666,"NLR GROVE STREET",1,"007NK017",2185
13,14,3667,"NLR GROVE STREET",1,"007NK005",2185
13,14,3668,"NLR GROVE STREET",1,"007NK018",2185
13,14,3669,"NLR GROVE STREET",1,"007NK020",2185
13,14,3670,"NLR GROVE STREET",1,"007NK004",2185
13,14,3671,"NLR GROVE STREET",1,"007NK022",2185
13,14,3672,"NLR GROVE STREET",1,"007NK002",2185
13,14,3673,"NLR GROVE STREET",1,"007NK001",2185
13,14,3674,"NLR GROVE STREET",1,"007NK023",2185
13,14,3675,"NLR GROVE STREET",1,"007NK017",2185
13,14,3676,"NLR GROVE STREET",1,"007NK005",2185
13,14,3677,"NLR GROVE STREET",1,"007NK009",2185
13,14,3678,"NLR GROVE STREET",1,"007NK002",2185
13,14,3679,"NLR GROVE STREET",1,"007NK001",2185
13,14,3680,"NLR GROVE STREET",1,"007NK019",2185
13,14,3681,"NLR GROVE STREET",1,"007NK021",2185
13,14,3682,"NLR GROVE STREET",1,"007NK017",2185
13,14,3683,"NLR GROVE STREET",1,"007NK005",2185
13,14,3684,"NLR GROVE STREET",1,"007NK024",2185
13,14,3685,"NLR GROVE STREET",1,"007NK021",2185
13,14,3686,"NLR GROVE STREET",1,"007NK017",2185
13,14,3687,"NLR GROVE STREET",1,"007NK005",2185
13,14,3688,"NLR GROVE STREET",1,"007NK024",2185
13,14,3689,"NLR GROVE STREET",1,"007NK021",2185
13,14,3690,"NLR GROVE STREET",1,"007NK017",2185
13,14,3691,"NLR GROVE STREET",1,"007NK005",2185
13,14,3692,"NLR GROVE STREET",1,"007NK021",2185
13,14,3693,"NLR GROVE STREET",1,"007NK005",2185
13,14,3694,"NLR GROVE STREET",1,"007NK003",2185
13,14,3695,"NLR GROVE STREET",1,"007NK005",2185
13,14,3696,"NLR GROVE STREET",1,"007NK005",2185
13,14,3697,"NLR BRANCH BROOK PARK",1,"007NK016",2186
13,14,3698,"NLR BRANCH BROOK PARK",1,"007NK008",2186
13,14,3699,"NLR BRANCH BROOK PARK",1,"007NK004",2187
13,14,3700,"NLR BRANCH BROOK PARK",1,"007NK008",2187
13,14,3701,"NLR BRANCH BROOK PARK",1,"007NK002",2187
13,14,3702,"NLR BRANCH BROOK PARK",1,"007NK009",2187
13,14,3703,"NLR BRANCH BROOK PARK",1,"007NK010",2187
13,14,3704,"NLR BRANCH BROOK PARK",1,"007NK011",2187
13,14,3705,"NLR BRANCH BROOK PARK",1,"007NK001",2187
13,14,3706,"NLR BRANCH BROOK PARK",1,"007NK012",2187
13,14,3707,"NLR BRANCH BROOK PARK",1,"007NK014",2187
13,14,3708,"NLR BRANCH BROOK PARK",1,"007NK005",2187
13,14,3709,"NLR BRANCH BROOK PARK",1,"007NK004",2187
13,14,3710,"NLR BRANCH BROOK PARK",1,"007NK016",2187
13,14,3711,"NLR BRANCH BROOK PARK",1,"007NK008",2187
13,14,3712,"NLR BRANCH BROOK PARK",1,"007NK002",2187
13,14,3713,"NLR BRANCH BROOK PARK",1,"007NK009",2187
13,14,3714,"NLR BRANCH BROOK PARK",1,"007NK010",2187
13,14,3715,"NLR BRANCH BROOK PARK",1,"007NK015",2187
13,14,3716,"NLR BRANCH BROOK PARK",1,"007NK011",2187
13,14,3717,"NLR BRANCH BROOK PARK",1,"007NK001",2187
13,14,3718,"NLR BRANCH BROOK PARK",1,"007NK012",2187
13,14,3719,"NLR BRANCH BROOK PARK",1,"007NK014",2187
13,14,3720,"NLR BRANCH BROOK PARK",1,"007NK005",2187
13,14,3721,"NLR BRANCH BROOK PARK",1,"007NK004",2187
13,14,3722,"NLR BRANCH BROOK PARK",1,"007NK002",2187
13,14,3723,"NLR BRANCH BROOK PARK",1,"007NK009",2187
13,14,3724,"NLR BRANCH BROOK PARK",1,"007NK018",2187
13,14,3725,"NLR BRANCH BROOK PARK",1,"007NK021",2187
13,14,3726,"NLR BRANCH BROOK PARK",1,"007NK022",2187
13,14,3727,"NLR BRANCH BROOK PARK",1,"007NK001",2187
13,14,3728,"NLR BRANCH BROOK PARK",1,"007NK023",2187
13,14,3729,"NLR BRANCH BROOK PARK",1,"007NK017",2187
13,14,3730,"NLR BRANCH BROOK PARK",1,"007NK005",2187
13,14,3731,"NLR BRANCH BROOK PARK",1,"007NK020",2187
13,14,3732,"NLR BRANCH BROOK PARK",1,"007NK004",2187
13,14,3733,"NLR BRANCH BROOK PARK",1,"007NK002",2187
13,14,3734,"NLR BRANCH BROOK PARK",1,"007NK009",2187
13,14,3735,"NLR BRANCH BROOK PARK",1,"007NK024",2187
13,14,3736,"NLR BRANCH BROOK PARK",1,"007NK018",2187
13,14,3737,"NLR BRANCH BROOK PARK",1,"007NK021",2187
13,14,3738,"NLR BRANCH BROOK PARK",1,"007NK022",2187
13,14,3739,"NLR BRANCH BROOK PARK",1,"007NK001",2187
13,14,3740,"NLR BRANCH BROOK PARK",1,"007NK023",2187
13,14,3741,"NLR BRANCH BROOK PARK",1,"007NK017",2187
13,14,3742,"NLR BRANCH BROOK PARK",1,"007NK005",2187
13,14,3743,"NLR BRANCH BROOK PARK",1,"007NK020",2187
13,14,3744,"NLR BRANCH BROOK PARK",1,"007NK004",2187
13,14,3745,"NLR BRANCH BROOK PARK",1,"007NK002",2187
13,14,3746,"NLR BRANCH BROOK PARK",1,"007NK009",2187
13,14,3747,"NLR BRANCH BROOK PARK",1,"007NK024",2187
13,14,3748,"NLR BRANCH BROOK PARK",1,"007NK021",2187
13,14,3749,"NLR BRANCH BROOK PARK",1,"007NK009",2187
13,14,3750,"NLR BRANCH BROOK PARK",1,"007NK024",2187
13,14,3751,"NLR BRANCH BROOK PARK",1,"007NK021",2187
13,14,3752,"NLR BRANCH BROOK PARK",1,"007NK024",2187
13,14,3753,"NLR PENN STATION",1,"007NK003",2188
13,14,3754,"NLR PENN STATION",1,"007NK003",2188
13,14,3755,"NLR PENN STATION",1,"007NK003",2188
13,14,3756,"NLR PENN STATION",1,"007NK003",2188
13,14,3757,"NLR PENN STATION",1,"007NK013",2188
13,14,3758,"NLR PENN STATION",1,"007NK003",2188
13,14,3759,"NLR PENN STATION",1,"007NK013",2188
13,14,3760,"NLR PENN STATION",1,"007NK003",2188
13,14,3761,"NLR PENN STATION",1,"007NK013",2188
13,14,3762,"NLR PENN STATION",1,"007NK003",2188
13,14,3763,"NLR PENN STATION",1,"007NK013",2188
13,14,3764,"NLR PENN STATION",1,"007NK003",2188
13,14,3765,"NLR PENN STATION",1,"007NK013",2188
13,14,3766,"NLR PENN STATION",1,"007NK003",2188
13,14,3767,"NLR PENN STATION",1,"007NK013",2188
13,14,3768,"NLR PENN STATION",1,"007NK003",2188
13,14,3769,"NLR PENN STATION",1,"007NK003",2188
13,14,3770,"NLR PENN STATION",1,"007NK003",2188
13,14,3771,"NLR PENN STATION",1,"007NK003",2188
13,14,3772,"NLR PENN STATION",1,"007NK003",2188
13,14,3773,"NLR PENN STATION",1,"007NK003",2188
13,14,3774,"NLR PENN STATION",1,"007NK003",2188
13,14,3775,"NLR PENN STATION",1,"007NK003",2188
13,14,3776,"NLR PENN STATION",1,"007NK003",2188
13,14,3777,"NLR PENN STATION",1,"007NK003",2188
13,14,3778,"NLR PENN STATION",1,"007NK003",2188
13,14,3779,"NLR PENN STATION",1,"007NK003",2188
13,14,3780,"NLR PENN STATION",1,"007NK003",2188
13,14,3781,"NLR PENN STATION",1,"007NK019",2188
13,14,3782,"NLR PENN STATION",1,"007NK003",2188
13,14,3783,"NLR PENN STATION",1,"007NK019",2188
13,14,3784,"NLR PENN STATION",1,"007NK003",2188
13,14,3785,"NLR PENN STATION",1,"007NK019",2188
13,14,3786,"NLR PENN STATION",1,"007NK003",2188
13,14,3787,"NLR PENN STATION",1,"007NK019",2188
13,14,3788,"NLR PENN STATION",1,"007NK003",2188
13,14,3789,"NLR PENN STATION",1,"007NK019",2188
13,14,3790,"NLR PENN STATION",1,"007NK003",2188
13,14,3791,"NLR PENN STATION",1,"007NK019",2188
13,14,3792,"NLR PENN STATION",1,"007NK003",2188
13,14,3793,"NLR PENN STATION",1,"007NK019",2188
13,14,3794,"NLR PENN STATION",1,"007NK003",2188
13,14,3795,"NLR PENN STATION",1,"007NK019",2188
13,14,3796,"NLR PENN STATION",1,"007NK003",2188
13,14,3797,"NLR PENN STATION",1,"007NK019",2188
13,14,3798,"NLR PENN STATION",1,"007NK003",2188
13,14,3799,"NLR PENN STATION",1,"007NK003",2188
13,14,3800,"NLR PENN STATION",1,"007NK003",2188
13,14,3801,"NLR PENN STATION",1,"007NK003",2188
13,14,3802,"NLR PENN STATION",1,"007NK003",2188
13,14,3803,"NLR PENN STATION",1,"007NK003",2188
13,14,3804,"NLR PENN STATION",1,"007NK003",2188
13,14,3805,"NLR PENN STATION",1,"007NK003",2188
14,3,3806,"HOBOKEN",0,"1628",2189
14,2,3807,"HOBOKEN",0,"2124",2190
14,3,3808,"HOBOKEN",0,"1612",2191
14,2,3809,"HOBOKEN",0,"2100",2192
14,3,3810,"HOBOKEN",0,"1624",2193
14,2,3811,"HOBOKEN",0,"2102",2194
14,3,3812,"HOBOKEN",0,"1626",2195
14,2,3813,"HOBOKEN",0,"2104",2196
14,3,3814,"HOBOKEN",0,"1610",2197
14,2,3815,"HOBOKEN",0,"2108",2198
14,3,3816,"HOBOKEN",0,"1602",2199
14,2,3817,"HOBOKEN",0,"2112",2200
14,3,3818,"HOBOKEN",0,"1604",2201
14,2,3819,"HOBOKEN",0,"2114",2202
14,3,3820,"HOBOKEN",0,"1608",2203
14,2,3821,"HOBOKEN",0,"2118",2204
14,3,3822,"HOBOKEN",0,"1614",2205
14,2,3823,"HOBOKEN",0,"2122",2206
14,3,3824,"HOBOKEN",0,"1616",2207
14,2,3825,"HOBOKEN",0,"2126",2208
14,3,3826,"HOBOKEN",0,"1620",2209
14,2,3827,"HOBOKEN",0,"2106",2210
14,3,3828,"HOBOKEN",0,"1630",2211
14,2,3829,"HOBOKEN",0,"2110",2212
14,3,3830,"HOBOKEN",0,"1632",2213
14,6,3831,"HOBOKEN",0,"1628",2214
14,3,3832,"HOBOKEN",0,"1634",2215
14,6,3833,"HOBOKEN",0,"1612",2216
14,3,3834,"HOBOKEN",0,"1636",2217
14,6,3835,"HOBOKEN",0,"1622",2218
14,3,3836,"HOBOKEN",0,"1606",2219
14,6,3837,"HOBOKEN",0,"1624",2220
14,3,3838,"HOBOKEN",0,"1650",2221
14,6,3839,"HOBOKEN",0,"1626",2222
14,3,3840,"HOBOKEN",0,"1652",2223
14,6,3841,"HOBOKEN",0,"1610",2224
14,5,3842,"HOBOKEN",0,"2124",2225
14,6,3843,"HOBOKEN",0,"1602",2226
14,5,3844,"HOBOKEN",0,"2100",2227
14,6,3845,"HOBOKEN",0,"1604",2228
14,5,3846,"HOBOKEN",0,"2102",2229
14,6,3847,"HOBOKEN",0,"1608",2230
14,5,3848,"HOBOKEN",0,"2104",2231
14,6,3849,"HOBOKEN",0,"1614",2232
14,5,3850,"HOBOKEN",0,"2108",2233
14,6,3851,"HOBOKEN",0,"1616",2234
14,5,3852,"HOBOKEN",0,"2112",2235
14,6,3853,"HOBOKEN",0,"1620",2236
14,5,3854,"HOBOKEN",0,"2114",2237
14,6,3855,"HOBOKEN",0,"1630",2238
14,5,3856,"HOBOKEN",0,"2118",2239
14,6,3857,"HOBOKEN",0,"1632",2240
14,5,3858,"HOBOKEN",0,"2122",2241
14,6,3859,"HOBOKEN",0,"1634",2242
14,5,3860,"HOBOKEN",0,"2126",2243
14,6,3861,"HOBOKEN",0,"1636",2244
14,5,3862,"HOBOKEN",0,"2106",2245
14,6,3863,"HOBOKEN",0,"1606",2246
14,5,3864,"HOBOKEN",0,"2110",2247
14,6,3865,"HOBOKEN",0,"1618",2248
14,6,3866,"HOBOKEN",0,"1652",2249
14,9,3867,"HOBOKEN",0,"2124",2250
14,9,3868,"HOBOKEN",0,"2100",2251
14,9,3869,"HOBOKEN",0,"2102",2252
14,9,3870,"HOBOKEN",0,"2104",2253
14,9,3871,"HOBOKEN",0,"2108",2254
14,9,3872,"HOBOKEN",0,"2112",2255
14,9,3873,"HOBOKEN",0,"2114",2256
14,9,3874,"HOBOKEN",0,"2118",2257
14,9,3875,"HOBOKEN",0,"2122",2258
14,9,3876,"HOBOKEN",0,"2126",2259
14,9,3877,"HOBOKEN",0,"2106",2260
14,9,3878,"HOBOKEN",0,"2110",2261
14,1,3879,"SPRING VALLEY",1,"2101",2262
14,2,3880,"SPRING VALLEY",1,"2103",2263
14,3,3881,"SPRING VALLEY",1,"1633",2264
14,2,3882,"SPRING VALLEY",1,"2107",2265
14,3,3883,"SPRING VALLEY",1,"1607",2266
14,2,3884,"SPRING VALLEY",1,"2111",2267
14,3,3885,"SPRING VALLEY",1,"1605",2268
14,2,3886,"SPRING VALLEY",1,"2115",2269
14,3,3887,"SPRING VALLEY",1,"1611",2270
14,2,3888,"SPRING VALLEY",1,"2119",2271
14,3,3889,"SPRING VALLEY",1,"1613",2272
14,2,3890,"SPRING VALLEY",1,"2121",2273
14,3,3891,"SPRING VALLEY",1,"1621",2274
14,2,3892,"SPRING VALLEY",1,"2123",2275
14,3,3893,"SPRING VALLEY",1,"1625",2276
14,2,3894,"SPRING VALLEY",1,"2129",2277
14,3,3895,"SPRING VALLEY",1,"1627",2278
14,2,3896,"SPRING VALLEY",1,"2133",2279
14,3,3897,"SPRING VALLEY",1,"1631",2280
14,2,3898,"SPRING VALLEY",1,"2117",2281
14,3,3899,"SPRING VALLEY",1,"1635",2282
14,2,3900,"SPRING VALLEY",1,"2125",2283
14,3,3901,"SPRING VALLEY",1,"1637",2284
14,16,3902,"SPRING VALLEY",1,"9653",2285
14,3,3903,"SPRING VALLEY",1,"1641",2286
14,4,3904,"SPRING VALLEY",1,"2101",2287
14,3,3905,"SPRING VALLEY",1,"1643",2288
14,17,3906,"SPRING VALLEY",1,"1639",2289
14,3,3907,"SPRING VALLEY",1,"1645",2290
14,17,3908,"NEW BRIDGE LANDING",1,"1653",2291
14,3,3909,"SPRING VALLEY",1,"1647",2292
14,6,3910,"SPRING VALLEY",1,"1607",2293
14,3,3911,"SPRING VALLEY",1,"1629",2294
14,6,3912,"SPRING VALLEY",1,"1605",2295
14,3,3913,"ANDERSON STREET",1,"1651",2296
14,6,3914,"SPRING VALLEY",1,"1611",2297
14,3,3915,"NEW BRIDGE LANDING",1,"1653",2298
14,6,3916,"SPRING VALLEY",1,"1613",2299
14,5,3917,"SPRING VALLEY",1,"2103",2300
14,6,3918,"SPRING VALLEY",1,"1621",2301
14,5,3919,"SPRING VALLEY",1,"2107",2302
14,6,3920,"SPRING VALLEY",1,"1623",2303
14,5,3921,"SPRING VALLEY",1,"2111",2304
14,6,3922,"SPRING VALLEY",1,"1625",2305
14,5,3923,"SPRING VALLEY",1,"2115",2306
14,6,3924,"SPRING VALLEY",1,"1627",2307
14,5,3925,"SPRING VALLEY",1,"2119",2308
14,6,3926,"SPRING VALLEY",1,"1631",2309
14,5,3927,"SPRING VALLEY",1,"2121",2310
14,6,3928,"SPRING VALLEY",1,"1633",2311
14,5,3929,"SPRING VALLEY",1,"2123",2312
14,6,3930,"SPRING VALLEY",1,"1635",2313
14,5,3931,"SPRING VALLEY",1,"2129",2314
14,6,3932,"SPRING VALLEY",1,"1637",2315
14,5,3933,"SPRING VALLEY",1,"2133",2316
14,6,3934,"SPRING VALLEY",1,"1641",2317
14,5,3935,"SPRING VALLEY",1,"2117",2318
14,6,3936,"SPRING VALLEY",1,"1643",2319
14,5,3937,"SPRING VALLEY",1,"2125",2320
14,6,3938,"SPRING VALLEY",1,"1645",2321
14,7,3939,"SPRING VALLEY",1,"1601",2322
14,6,3940,"SPRING VALLEY",1,"1647",2323
14,6,3941,"SPRING VALLEY",1,"1629",2324
14,6,3942,"ANDERSON STREET",1,"1651",2325
14,8,3943,"SPRING VALLEY",1,"1601",2326
14,9,3944,"SPRING VALLEY",1,"2103",2327
14,9,3945,"SPRING VALLEY",1,"2107",2328
14,9,3946,"SPRING VALLEY",1,"2111",2329
14,9,3947,"SPRING VALLEY",1,"2115",2330
14,9,3948,"SPRING VALLEY",1,"2119",2331
14,9,3949,"SPRING VALLEY",1,"2121",2332
14,9,3950,"SPRING VALLEY",1,"2123",2333
14,9,3951,"SPRING VALLEY",1,"2129",2334
14,9,3952,"SPRING VALLEY",1,"2133",2335
14,9,3953,"SPRING VALLEY",1,"2117",2336
14,9,3954,"SPRING VALLEY",1,"2125",2337
15,3,3955,"PRINCETON JCT.",0,"4106",2338
15,24,3956,"PRINCETON JCT.",0,"4220",2339
15,3,3957,"PRINCETON JCT.",0,"4108",2340
15,24,3958,"PRINCETON JCT.",0,"4222",2341
15,3,3959,"PRINCETON JCT.",0,"4110",2342
15,24,3960,"PRINCETON JCT.",0,"4224",2343
15,3,3961,"PRINCETON JCT.",0,"4112",2344
15,24,3962,"PRINCETON JCT.",0,"4226",2345
15,3,3963,"PRINCETON JCT.",0,"4114",2346
15,24,3964,"PRINCETON JCT.",0,"4228",2347
15,3,3965,"PRINCETON JCT.",0,"4116",2348
15,24,3966,"PRINCETON JCT.",0,"4230",2349
15,3,3967,"PRINCETON JCT.",0,"4118",2350
15,24,3968,"PRINCETON JCT.",0,"4232",2351
15,3,3969,"PRINCETON JCT.",0,"4120",2352
15,24,3970,"PRINCETON JCT.",0,"4234",2353
15,3,3971,"PRINCETON JCT.",0,"4122",2354
15,24,3972,"PRINCETON JCT.",0,"4236",2355
15,3,3973,"PRINCETON JCT.",0,"4124",2356
15,24,3974,"PRINCETON JCT.",0,"4238",2357
15,3,3975,"PRINCETON JCT.",0,"4126",2358
15,24,3976,"PRINCETON JCT.",0,"4242",2359
15,3,3977,"PRINCETON JCT.",0,"4128",2360
15,24,3978,"PRINCETON JCT.",0,"4244",2361
15,3,3979,"PRINCETON JCT.",0,"4132",2362
15,24,3980,"PRINCETON JCT.",0,"4246",2363
15,3,3981,"PRINCETON JCT.",0,"4134",2364
15,24,3982,"PRINCETON JCT.",0,"4248",2365
15,3,3983,"PRINCETON JCT.",0,"4136",2366
15,24,3984,"PRINCETON JCT.",0,"4254",2367
15,3,3985,"PRINCETON JCT.",0,"4138",2368
15,24,3986,"PRINCETON JCT.",0,"4256",2369
15,3,3987,"PRINCETON JCT.",0,"4140",2370
15,24,3988,"PRINCETON JCT.",0,"4258",2371
15,3,3989,"PRINCETON JCT.",0,"4142",2372
15,24,3990,"PRINCETON JCT.",0,"4260",2373
15,3,3991,"PRINCETON JCT.",0,"4144",2374
15,24,3992,"PRINCETON JCT.",0,"4262",2375
15,3,3993,"PRINCETON JCT.",0,"4146",2376
15,24,3994,"PRINCETON JCT.",0,"4264",2377
15,3,3995,"PRINCETON JCT.",0,"4148",2378
15,24,3996,"PRINCETON JCT.",0,"4266",2379
15,3,3997,"PRINCETON JCT.",0,"4150",2380
15,24,3998,"PRINCETON JCT.",0,"4268",2381
15,3,3999,"PRINCETON JCT.",0,"4152",2382
15,24,4000,"PRINCETON JCT.",0,"4270",2383
15,3,4001,"PRINCETON JCT.",0,"4154",2384
15,24,4002,"PRINCETON JCT.",0,"4272",2385
15,3,4003,"PRINCETON JCT.",0,"4156",2386
15,24,4004,"PRINCETON JCT.",0,"4274",2387
15,3,4005,"PRINCETON JCT.",0,"4158",2388
15,24,4006,"PRINCETON JCT.",0,"4276",2389
15,3,4007,"PRINCETON JCT.",0,"4160",2390
15,24,4008,"PRINCETON JCT.",0,"4278",2391
15,3,4009,"PRINCETON JCT.",0,"4162",2392
15,6,4010,"PRINCETON JCT.",0,"4106",2393
15,3,4011,"PRINCETON JCT.",0,"4164",2394
15,6,4012,"PRINCETON JCT.",0,"4108",2395
15,3,4013,"PRINCETON JCT.",0,"4166",2396
15,6,4014,"PRINCETON JCT.",0,"4110",2397
15,3,4015,"PRINCETON JCT.",0,"4168",2398
15,6,4016,"PRINCETON JCT.",0,"4112",2399
15,3,4017,"PRINCETON JCT.",0,"4170",2400
15,6,4018,"PRINCETON JCT.",0,"4114",2401
15,3,4019,"PRINCETON JCT.",0,"4172",2402
15,6,4020,"PRINCETON JCT.",0,"4116",2403
15,3,4021,"PRINCETON JCT.",0,"4174",2404
15,6,4022,"PRINCETON JCT.",0,"4118",2405
15,3,4023,"PRINCETON JCT.",0,"4176",2406
15,6,4024,"PRINCETON JCT.",0,"4120",2407
15,3,4025,"PRINCETON JCT.",0,"4178",2408
15,6,4026,"PRINCETON JCT.",0,"4122",2409
15,3,4027,"PRINCETON JCT.",0,"4180",2410
15,6,4028,"PRINCETON JCT.",0,"4124",2411
15,3,4029,"PRINCETON JCT.",0,"4182",2412
15,6,4030,"PRINCETON JCT.",0,"4126",2413
15,3,4031,"PRINCETON JCT.",0,"4100",2414
15,6,4032,"PRINCETON JCT.",0,"4128",2415
15,3,4033,"PRINCETON JCT.",0,"4102",2416
15,6,4034,"PRINCETON JCT.",0,"4132",2417
15,3,4035,"PRINCETON JCT.",0,"4104",2418
15,6,4036,"PRINCETON JCT.",0,"4134",2419
15,5,4037,"PRINCETON JCT.",0,"4200",2420
15,6,4038,"PRINCETON JCT.",0,"4136",2421
15,5,4039,"PRINCETON JCT.",0,"4202",2422
15,6,4040,"PRINCETON JCT.",0,"4138",2423
15,5,4041,"PRINCETON JCT.",0,"4220",2424
15,6,4042,"PRINCETON JCT.",0,"4140",2425
15,5,4043,"PRINCETON JCT.",0,"4222",2426
15,6,4044,"PRINCETON JCT.",0,"4142",2427
15,5,4045,"PRINCETON JCT.",0,"4224",2428
15,6,4046,"PRINCETON JCT.",0,"4144",2429
15,5,4047,"PRINCETON JCT.",0,"4226",2430
15,6,4048,"PRINCETON JCT.",0,"4146",2431
15,5,4049,"PRINCETON JCT.",0,"4228",2432
15,6,4050,"PRINCETON JCT.",0,"4148",2433
15,5,4051,"PRINCETON JCT.",0,"4230",2434
15,6,4052,"PRINCETON JCT.",0,"4150",2435
15,5,4053,"PRINCETON JCT.",0,"4232",2436
15,6,4054,"PRINCETON JCT.",0,"4152",2437
15,5,4055,"PRINCETON JCT.",0,"4234",2438
15,6,4056,"PRINCETON JCT.",0,"4154",2439
15,5,4057,"PRINCETON JCT.",0,"4236",2440
15,6,4058,"PRINCETON JCT.",0,"4156",2441
15,5,4059,"PRINCETON JCT.",0,"4238",2442
15,6,4060,"PRINCETON JCT.",0,"4158",2443
15,5,4061,"PRINCETON JCT.",0,"4242",2444
15,6,4062,"PRINCETON JCT.",0,"4160",2445
15,5,4063,"PRINCETON JCT.",0,"4244",2446
15,6,4064,"PRINCETON JCT.",0,"4162",2447
15,5,4065,"PRINCETON JCT.",0,"4246",2448
15,6,4066,"PRINCETON JCT.",0,"4164",2449
15,5,4067,"PRINCETON JCT.",0,"4248",2450
15,6,4068,"PRINCETON JCT.",0,"4166",2451
15,5,4069,"PRINCETON JCT.",0,"4254",2452
15,6,4070,"PRINCETON JCT.",0,"4168",2453
15,5,4071,"PRINCETON JCT.",0,"4256",2454
15,6,4072,"PRINCETON JCT.",0,"4170",2455
15,5,4073,"PRINCETON JCT.",0,"4258",2456
15,6,4074,"PRINCETON JCT.",0,"4172",2457
15,5,4075,"PRINCETON JCT.",0,"4260",2458
15,6,4076,"PRINCETON JCT.",0,"4174",2459
15,5,4077,"PRINCETON JCT.",0,"4262",2460
15,6,4078,"PRINCETON JCT.",0,"4176",2461
15,5,4079,"PRINCETON JCT.",0,"4264",2462
15,6,4080,"PRINCETON JCT.",0,"4178",2463
15,5,4081,"PRINCETON JCT.",0,"4266",2464
15,6,4082,"PRINCETON JCT.",0,"4180",2465
15,5,4083,"PRINCETON JCT.",0,"4268",2466
15,6,4084,"PRINCETON JCT.",0,"4182",2467
15,5,4085,"PRINCETON JCT.",0,"4270",2468
15,6,4086,"PRINCETON JCT.",0,"4100",2469
15,5,4087,"PRINCETON JCT.",0,"4272",2470
15,6,4088,"PRINCETON JCT.",0,"4102",2471
15,5,4089,"PRINCETON JCT.",0,"4274",2472
15,6,4090,"PRINCETON JCT.",0,"4104",2473
15,5,4091,"PRINCETON JCT.",0,"4276",2474
15,25,4092,"PRINCETON JCT.",0,"4200",2475
15,5,4093,"PRINCETON JCT.",0,"4278",2476
15,25,4094,"PRINCETON JCT.",0,"4202",2477
15,9,4095,"PRINCETON JCT.",0,"4220",2478
15,9,4096,"PRINCETON JCT.",0,"4222",2479
15,9,4097,"PRINCETON JCT.",0,"4224",2480
15,9,4098,"PRINCETON JCT.",0,"4226",2481
15,9,4099,"PRINCETON JCT.",0,"4228",2482
15,9,4100,"PRINCETON JCT.",0,"4230",2483
15,9,4101,"PRINCETON JCT.",0,"4232",2484
15,9,4102,"PRINCETON JCT.",0,"4234",2485
15,9,4103,"PRINCETON JCT.",0,"4236",2486
15,9,4104,"PRINCETON JCT.",0,"4238",2487
15,9,4105,"PRINCETON JCT.",0,"4242",2488
15,9,4106,"PRINCETON JCT.",0,"4244",2489
15,9,4107,"PRINCETON JCT.",0,"4246",2490
15,9,4108,"PRINCETON JCT.",0,"4248",2491
15,9,4109,"PRINCETON JCT.",0,"4254",2492
15,9,4110,"PRINCETON JCT.",0,"4256",2493
15,9,4111,"PRINCETON JCT.",0,"4258",2494
15,9,4112,"PRINCETON JCT.",0,"4260",2495
15,9,4113,"PRINCETON JCT.",0,"4262",2496
15,9,4114,"PRINCETON JCT.",0,"4264",2497
15,9,4115,"PRINCETON JCT.",0,"4266",2498
15,9,4116,"PRINCETON JCT.",0,"4268",2499
15,9,4117,"PRINCETON JCT.",0,"4270",2500
15,9,4118,"PRINCETON JCT.",0,"4272",2501
15,9,4119,"PRINCETON JCT.",0,"4274",2502
15,9,4120,"PRINCETON JCT.",0,"4276",2503
15,9,4121,"PRINCETON JCT.",0,"4278",2504
15,3,4122,"PRINCETON",1,"4105",2505
15,24,4123,"PRINCETON",1,"4219",2506
15,3,4124,"PRINCETON",1,"4107",2507
15,24,4125,"PRINCETON",1,"4221",2508
15,3,4126,"PRINCETON",1,"4109",2509
15,24,4127,"PRINCETON",1,"4223",2510
15,3,4128,"PRINCETON",1,"4111",2511
15,24,4129,"PRINCETON",1,"4225",2512
15,3,4130,"PRINCETON",1,"4113",2513
